Letter,Letter_URL,Num,Title,Image_URL,by_VG
let853,https://vangoghletters.org/vg/letters/let853/letter.html,2809,Vincent van Gogh - Cypresses (F 620 / JH 1748),https://vangoghletters.org/vg/illustrations/2809.jpg,True
let884,https://vangoghletters.org/vg/letters/let884/letter.html,2893,Vincent van Gogh - Marie Ginoux (‘The Arlésienne’) (F 542 / JH 1894),https://vangoghletters.org/vg/illustrations/2893.jpg,True
let884,https://vangoghletters.org/vg/letters/let884/letter.html,97,"(Eugène Henri) Paul Gauguin - Madame Ginoux (study for 'Night café, Arles')",https://vangoghletters.org/vg/illustrations/97.jpg,False
let890,https://vangoghletters.org/vg/letters/let890/letter.html,2823,Vincent van Gogh - The Alpilles with a hut (F 622 / JH 1766),https://vangoghletters.org/vg/illustrations/2823.jpg,True
let890,https://vangoghletters.org/vg/letters/let890/letter.html,595,"Eugène Guillaume Boch - The Agrappe mine in Frameries, Borinage (The Crachet Pecry mine)",https://vangoghletters.org/vg/illustrations/595.jpg,False
let890,https://vangoghletters.org/vg/letters/let890/letter.html,324,Ernest Quost - Easter flowers,https://vangoghletters.org/vg/illustrations/324.jpg,False
let890,https://vangoghletters.org/vg/letters/let890/letter.html,2921,Vincent van Gogh - Doctor Gachet with a pipe (F 1664 / JH 2028),https://vangoghletters.org/vg/illustrations/2921.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2673,Vincent van Gogh - Joseph Roulin (F 433 / JH 1524),https://vangoghletters.org/vg/illustrations/2673.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2671,Vincent van Gogh - Mousmé (F 431 / JH 1519),https://vangoghletters.org/vg/illustrations/2671.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2621,Vincent van Gogh - The harvest (F 412 / JH 1440),https://vangoghletters.org/vg/illustrations/2621.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2633,Vincent van Gogh - Fishing boats at sea (F 417 / JH 1453),https://vangoghletters.org/vg/illustrations/2633.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,0,Vincent van Gogh - Newly mown lawn with a weeping tree (F 428 / JH 1499),https://vangoghletters.org/vg/illustrations/0.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2643,Vincent van Gogh - Cottages in Saintes-Maries (F 419 / JH 1465),https://vangoghletters.org/vg/illustrations/2643.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2658,Vincent van Gogh - Rocks with a tree (F 466 / JH 1489),https://vangoghletters.org/vg/illustrations/2658.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2602,Vincent van Gogh - View of Arles with irises in the foreground (F 409 / JH 1416),https://vangoghletters.org/vg/illustrations/2602.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2603,Vincent van Gogh - Farmhouse in a wheatfield (F 408 / JH 1417),https://vangoghletters.org/vg/illustrations/2603.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2604,Vincent van Gogh - Landscape with the edge of a road (F 567 / JH 1419),https://vangoghletters.org/vg/illustrations/2604.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2609,Vincent van Gogh - Still life with coffee pot (F 410 / JH 1426),https://vangoghletters.org/vg/illustrations/2609.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2608,Vincent van Gogh - Basket of lemons (F 384 / JH 1425),https://vangoghletters.org/vg/illustrations/2608.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2632,Vincent van Gogh - Fishing boats at sea (F 415 / JH 1452),https://vangoghletters.org/vg/illustrations/2632.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2638,Vincent van Gogh - Fishing boats on the beach at Saintes-Maries (F 413 / JH 1460),https://vangoghletters.org/vg/illustrations/2638.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2640,Vincent van Gogh - Row of cottages in Saintes-Maries (F 420 / JH 1462),https://vangoghletters.org/vg/illustrations/2640.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2647,Vincent van Gogh - Wheatfield with setting sun (F 465 / JH 1473),https://vangoghletters.org/vg/illustrations/2647.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2655,Vincent van Gogh - Zouave (F 423 / JH 1486),https://vangoghletters.org/vg/illustrations/2655.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2657,Vincent van Gogh - Seated Zouave (F 424 / JH 1488),https://vangoghletters.org/vg/illustrations/2657.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2668,Vincent van Gogh - Garden with flowers (F 430 / JH 1510),https://vangoghletters.org/vg/illustrations/2668.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2670,Vincent van Gogh - Garden with flowers (F 429 / JH 1513),https://vangoghletters.org/vg/illustrations/2670.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2624,Vincent van Gogh - Farmhouse (F 565 / JH 1443),https://vangoghletters.org/vg/illustrations/2624.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2649,Vincent van Gogh - Wheatfield (F 411 / JH 1476),https://vangoghletters.org/vg/illustrations/2649.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2650,Vincent van Gogh - Arles seen from the wheatfields (F 545 / JH 1477),https://vangoghletters.org/vg/illustrations/2650.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2651,Vincent van Gogh - Wheatfield with sheaves (F 561 / JH 1480),https://vangoghletters.org/vg/illustrations/2651.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2648,Vincent van Gogh - Wheatfield (F 564 / JH 1475),https://vangoghletters.org/vg/illustrations/2648.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2652,Vincent van Gogh - Wheatfield with sheaves (F 558 / JH 1481),https://vangoghletters.org/vg/illustrations/2652.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2605,Vincent van Gogh - The Langlois bridge with a lady with a parasol (F 570 / JH 1421),https://vangoghletters.org/vg/illustrations/2605.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2607,Vincent van Gogh - Wild flowers in a majolica jug (F 600 / JH 1424),https://vangoghletters.org/vg/illustrations/2607.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2627,Vincent van Gogh - View of Saintes-Maries (F 416 / JH 1447),https://vangoghletters.org/vg/illustrations/2627.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2623,Vincent van Gogh - Wheat stacks (F 425 / JH 1442),https://vangoghletters.org/vg/illustrations/2623.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2660,Vincent van Gogh - The painter on the road to Tarascon (F 448 / JH 1491),https://vangoghletters.org/vg/illustrations/2660.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2645,Vincent van Gogh - The Trinquetaille bridge (F 426 / JH 1468),https://vangoghletters.org/vg/illustrations/2645.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2646,Vincent van Gogh - Sower with setting sun (F 422 / JH 1470),https://vangoghletters.org/vg/illustrations/2646.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2659,Vincent van Gogh - Canal with bridge and washerwomen (F 427 / JH 1490),https://vangoghletters.org/vg/illustrations/2659.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,3106,Vincent van Gogh - Sunset at Montmajour (F - / JH -),https://vangoghletters.org/vg/illustrations/3106.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2577,Vincent van Gogh - Pink peach trees (‘Souvenir de Mauve’) (F 394 / JH 1379),https://vangoghletters.org/vg/illustrations/2577.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2700,Vincent van Gogh - Quay with sand barges (F 449 / JH 1558),https://vangoghletters.org/vg/illustrations/2700.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2699,Vincent van Gogh - Quay with sand barges (F 1462 / JH 1556),https://vangoghletters.org/vg/illustrations/2699.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2685,Vincent van Gogh - Garden with flowers (F 1456 / JH 1537),https://vangoghletters.org/vg/illustrations/2685.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2687,Vincent van Gogh - Garden of a bathhouse (F 1457 / JH 1539),https://vangoghletters.org/vg/illustrations/2687.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2669,Vincent van Gogh - Garden with flowers (F 1455 / JH 1512),https://vangoghletters.org/vg/illustrations/2669.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2632,Vincent van Gogh - Fishing boats at sea (F 415 / JH 1452),https://vangoghletters.org/vg/illustrations/2632.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2623,Vincent van Gogh - Wheat stacks (F 425 / JH 1442),https://vangoghletters.org/vg/illustrations/2623.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2621,Vincent van Gogh - The harvest (F 412 / JH 1440),https://vangoghletters.org/vg/illustrations/2621.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2633,Vincent van Gogh - Fishing boats at sea (F 417 / JH 1453),https://vangoghletters.org/vg/illustrations/2633.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2646,Vincent van Gogh - Sower with setting sun (F 422 / JH 1470),https://vangoghletters.org/vg/illustrations/2646.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2638,Vincent van Gogh - Fishing boats on the beach at Saintes-Maries (F 413 / JH 1460),https://vangoghletters.org/vg/illustrations/2638.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2609,Vincent van Gogh - Still life with coffee pot (F 410 / JH 1426),https://vangoghletters.org/vg/illustrations/2609.jpg,True
let660,https://vangoghletters.org/vg/letters/let660/letter.html,2647,Vincent van Gogh - Wheatfield with setting sun (F 465 / JH 1473),https://vangoghletters.org/vg/illustrations/2647.jpg,True
let112,https://vangoghletters.org/vg/letters/let112/letter.html,1802,Constantin David Rosenthal - Humility,https://vangoghletters.org/vg/illustrations/1802.jpg,False
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2701,Vincent van Gogh - Sunflowers in a vase (F 453 / JH 1559),https://vangoghletters.org/vg/illustrations/2701.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2702,Vincent van Gogh - Sunflowers in a vase (F 459 / JH 1560),https://vangoghletters.org/vg/illustrations/2702.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2703,Vincent van Gogh - Sunflowers in a vase (F 456 / JH 1561),https://vangoghletters.org/vg/illustrations/2703.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2704,Vincent van Gogh - Sunflowers in a vase (F 454 / JH 1562),https://vangoghletters.org/vg/illustrations/2704.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2694,Vincent van Gogh - Patience Escalier (‘The peasant’) (F 443 / JH 1548),https://vangoghletters.org/vg/illustrations/2694.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2696,Vincent van Gogh - Thistles (F 447 / JH 1550),https://vangoghletters.org/vg/illustrations/2696.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2698,Vincent van Gogh - Caravans with fairground travellers (F 445 / JH 1554),https://vangoghletters.org/vg/illustrations/2698.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2697,Vincent van Gogh - Railway carriages (F 446 / JH 1553),https://vangoghletters.org/vg/illustrations/2697.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2700,Vincent van Gogh - Quay with sand barges (F 449 / JH 1558),https://vangoghletters.org/vg/illustrations/2700.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2705,Vincent van Gogh - Patience Escalier (‘The peasant’) (F 444 / JH 1563),https://vangoghletters.org/vg/illustrations/2705.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2707,Vincent van Gogh - Shoes (F 461 / JH 1569),https://vangoghletters.org/vg/illustrations/2707.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2710,Vincent van Gogh - Eugène Boch (‘The poet’) (F 462 / JH 1574),https://vangoghletters.org/vg/illustrations/2710.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2708,Vincent van Gogh - Sand barges (F 437 / JH 1570),https://vangoghletters.org/vg/illustrations/2708.jpg,True
let674,https://vangoghletters.org/vg/letters/let674/letter.html,2709,Vincent van Gogh - Sand barges (F 438 / JH 1571),https://vangoghletters.org/vg/illustrations/2709.jpg,True
let489,https://vangoghletters.org/vg/letters/let489/letter.html,2500,Vincent van Gogh - Head of a woman (F 160 / JH 722),https://vangoghletters.org/vg/illustrations/2500.jpg,True
let489,https://vangoghletters.org/vg/letters/let489/letter.html,2496,Vincent van Gogh - Head of a woman (Gordina de Groot) (F 130 / JH 692),https://vangoghletters.org/vg/illustrations/2496.jpg,True
let489,https://vangoghletters.org/vg/letters/let489/letter.html,2501,Vincent van Gogh - Head of a woman (F 69 / JH 724),https://vangoghletters.org/vg/illustrations/2501.jpg,True
let489,https://vangoghletters.org/vg/letters/let489/letter.html,2500,Vincent van Gogh - Head of a woman (F 160 / JH 722),https://vangoghletters.org/vg/illustrations/2500.jpg,True
let489,https://vangoghletters.org/vg/letters/let489/letter.html,2491,Vincent van Gogh - Honesty in a vase (F 76 / JH 542),https://vangoghletters.org/vg/illustrations/2491.jpg,True
let489,https://vangoghletters.org/vg/letters/let489/letter.html,2512,Vincent van Gogh - The old church tower at Nuenen (‘The peasants’ churchyard’) (F 84 / JH 772),https://vangoghletters.org/vg/illustrations/2512.jpg,True
let338,https://vangoghletters.org/vg/letters/let338/letter.html,91,Albert Gustaf Aristides Edelfelt - Religious service in the Nyland archipelago (Religious service on the beach),https://vangoghletters.org/vg/illustrations/91.jpg,False
let338,https://vangoghletters.org/vg/letters/let338/letter.html,2436,"Vincent van Gogh - Old man, kneeling in prayer (F 1027 / JH 354)",https://vangoghletters.org/vg/illustrations/2436.jpg,True
let338,https://vangoghletters.org/vg/letters/let338/letter.html,1043,Wilhelm Maria Hubertus Leibl - The three women in the church,https://vangoghletters.org/vg/illustrations/1043.jpg,False
let338,https://vangoghletters.org/vg/letters/let338/letter.html,2094,Karl (Charles) Gussow - The spectators,https://vangoghletters.org/vg/illustrations/2094.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,943,Francis Montague Holl - The foundling (London sketches),https://vangoghletters.org/vg/illustrations/943.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,946,Francis Montague Holl - I am the Resurrection and the Life,https://vangoghletters.org/vg/illustrations/946.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1199,Joseph Nash Jr - At sea – ‘Therefore we commit his body to the deep’,https://vangoghletters.org/vg/illustrations/1199.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,950,Francis Montague Holl - At a railway station – A study,https://vangoghletters.org/vg/illustrations/950.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2038,Francis Montague Holl - Leaving home,https://vangoghletters.org/vg/illustrations/2038.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,894,Charles Green - The out-patients’ room in University College Hospital,https://vangoghletters.org/vg/illustrations/894.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,900,"Charles Green - 'Princess landing stage, Liverpool'",https://vangoghletters.org/vg/illustrations/900.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,901,Charles Green - Land once more! – A study at the sea-side,https://vangoghletters.org/vg/illustrations/901.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,898,Charles Green - Here they come. The Derby 1871 – On the course,https://vangoghletters.org/vg/illustrations/898.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,657,Edwin Buckman - The Derby day – A sketch in the betting ring,https://vangoghletters.org/vg/illustrations/657.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1375,Gordon Thompson - The return from the Derby – A roadside sketch at Clapham,https://vangoghletters.org/vg/illustrations/1375.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1218,George John Pinwell - The sisters,https://vangoghletters.org/vg/illustrations/1218.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1216,"Howard Pyle - The crèche, or baby’s home, in Stepney: The play room and The nursery",https://vangoghletters.org/vg/illustrations/1216.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1908,Frederick Walker - The old gate,https://vangoghletters.org/vg/illustrations/1908.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1414,Frederick Walker - The harbour of refuge,https://vangoghletters.org/vg/illustrations/1414.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,167,"Hubert von Herkomer - Divine service for shepherds and herdsmen – A study at the Berner’s Hall, Islington",https://vangoghletters.org/vg/illustrations/167.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,181,Hubert von Herkomer - A sketch at a concert given to the poor Italians in London,https://vangoghletters.org/vg/illustrations/181.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2035,Hubert von Herkomer - Low lodging house St Giles’s,https://vangoghletters.org/vg/illustrations/2035.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,166,Hubert von Herkomer - Christmas in a workhouse,https://vangoghletters.org/vg/illustrations/166.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,165,Hubert von Herkomer - Charcoal burners in the Alps,https://vangoghletters.org/vg/illustrations/165.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,183,Hubert von Herkomer - A Wirtshaus (Sketches in the Bavarian Alps),https://vangoghletters.org/vg/illustrations/183.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,163,Hubert von Herkomer - A Roman cardinal and his footman – A sketch on the Pincian,https://vangoghletters.org/vg/illustrations/163.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,172,Hubert von Herkomer - A 'Kegelbahn' in the Bavarian Alps,https://vangoghletters.org/vg/illustrations/172.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,164,Hubert von Herkomer - Carnival time in the Bavarian Alps,https://vangoghletters.org/vg/illustrations/164.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,158,"Hubert von Herkomer - Anxious times – A sketch at Tréport, France",https://vangoghletters.org/vg/illustrations/158.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,159,Hubert von Herkomer - Arrest of a poacher (Sketches in the Bavarian Alps),https://vangoghletters.org/vg/illustrations/159.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,171,Hubert von Herkomer - Sunday at Chelsea Hospital,https://vangoghletters.org/vg/illustrations/171.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,171,Hubert von Herkomer - Sunday at Chelsea Hospital,https://vangoghletters.org/vg/illustrations/171.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2039,Anonymous - The Paris exhibition – A sketch in the English fine art court,https://vangoghletters.org/vg/illustrations/2039.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1278,Matthew White Ridley - Heads of the people: The miner,https://vangoghletters.org/vg/illustrations/1278.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2026,Matthew White Ridley - The Oxford and Cambridge Universities boat-race: Hammersmith Bridge on a race day,https://vangoghletters.org/vg/illustrations/2026.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1276,Matthew White Ridley - The East London Hospital for children,https://vangoghletters.org/vg/illustrations/1276.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1279,Matthew White Ridley - Pits and pitmen: Section of the shafts and workings of a coal mine,https://vangoghletters.org/vg/illustrations/1279.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1352,Charles Joseph Staniland - A colliery explosion – The rush to the pit’s mouth,https://vangoghletters.org/vg/illustrations/1352.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,473,Edwin Austin Abbey - Christmas in old Virginia,https://vangoghletters.org/vg/illustrations/473.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,669,Randolph Caldecott - Afternoon in King's Road,https://vangoghletters.org/vg/illustrations/669.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1334,William Small - The Caxton celebrations,https://vangoghletters.org/vg/illustrations/1334.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1340,William Small - An English ploughing match,https://vangoghletters.org/vg/illustrations/1340.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1342,William Small - A queue in Paris during the siege,https://vangoghletters.org/vg/illustrations/1342.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1338,"William Small - Poteen (The Western Highlands, Connemara)",https://vangoghletters.org/vg/illustrations/1338.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2040,"William Small - Striking a bargain, Galway market (The Western Highlands, Connemara)",https://vangoghletters.org/vg/illustrations/2040.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2042,"William Small - Pilgrims to the Holy Well, Galway (The Western Highlands, Connemara)",https://vangoghletters.org/vg/illustrations/2042.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2043,William Small - A Connemara washing (In the Western Highlands),https://vangoghletters.org/vg/illustrations/2043.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1339,William Small - A November fog,https://vangoghletters.org/vg/illustrations/1339.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2044,William Small - A tasting order at the docks (London sketches),https://vangoghletters.org/vg/illustrations/2044.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,897,Charles Green - 'The girl I left behind me',https://vangoghletters.org/vg/illustrations/897.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,899,Charles Green - An Irish ‘Patern’ at Balla County Mayo – The 'Long station',https://vangoghletters.org/vg/illustrations/899.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,620,George Henry Boughton - The waning of the honeymoon,https://vangoghletters.org/vg/illustrations/620.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1196,"Joseph Nash Jr - 'Take care of the pence'. Mr Bartley of the National Penny Bank addressing hop-pickers at Mereworth, Kent",https://vangoghletters.org/vg/illustrations/1196.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1197,Joseph Nash Jr - On the sands – The lifeboat waiting for a chance,https://vangoghletters.org/vg/illustrations/1197.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2045,Joseph Nash Jr - The morning after the wreck,https://vangoghletters.org/vg/illustrations/2045.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1198,Joseph Nash Jr - Sunday evening at sea – A sketch on board a British fishing boat,https://vangoghletters.org/vg/illustrations/1198.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2046,Edward John Gregory - The theatre of war – The epilogue,https://vangoghletters.org/vg/illustrations/2046.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2047,"Edward John Gregory - Before Paris – Waiting for the sortie, December 3",https://vangoghletters.org/vg/illustrations/2047.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,656,Edwin Buckman - The Londoner’s holiday – Hampstead Heath,https://vangoghletters.org/vg/illustrations/656.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2048,Samuel Luke Fildes - The bashful model (photographing a prisoner in gaol),https://vangoghletters.org/vg/illustrations/2048.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,909,"Edward John Gregory - Paris under the red flag – April, 1871",https://vangoghletters.org/vg/illustrations/909.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,962,"Arthur Boyd Houghton - Service in the Mormon tabernacle, Salt Lake City",https://vangoghletters.org/vg/illustrations/962.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,959,Arthur Boyd Houghton - Graphic America – Steerage passengers,https://vangoghletters.org/vg/illustrations/959.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,801,Mary Ellen Edwards - The foundling (‘From the picture by Mrs Staples’),https://vangoghletters.org/vg/illustrations/801.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,803,Mary Ellen Edwards - A swimming-class at Brighton,https://vangoghletters.org/vg/illustrations/803.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,802,Mary Ellen Edwards - The special train for the meet,https://vangoghletters.org/vg/illustrations/802.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,504,Victor Lorie - His Excellency Osman Pasha sketched from life in his tent September 21st 1877,https://vangoghletters.org/vg/illustrations/504.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2049,Anonymous - Osman Pasha brought before the Czar at Plevna,https://vangoghletters.org/vg/illustrations/2049.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2050,Anonymous - The reality of war – Comrades of the same corps,https://vangoghletters.org/vg/illustrations/2050.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1358,Arthur Stocks - ‘Sermon-time’,https://vangoghletters.org/vg/illustrations/1358.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1357,Arthur Stocks - Her last sacrament: – ‘This do in remembrance of me’,https://vangoghletters.org/vg/illustrations/1357.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,933,Joseph Nash Jr - Amateur navvies at Oxford – Undergraduates making a road as suggested by Mr Ruskin,https://vangoghletters.org/vg/illustrations/933.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,932,John Evan Hodgson - The artist ‘Over the hills and far away’,https://vangoghletters.org/vg/illustrations/932.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2051,John Evan Hodgson - Trout fishing – The first cast of the season,https://vangoghletters.org/vg/illustrations/2051.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,888,Andrew Carrick Gow - No surrender,https://vangoghletters.org/vg/illustrations/888.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1038,Francis Wilfrid (Wilfred) Lawson - Imprisoned spring,https://vangoghletters.org/vg/illustrations/1038.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1345,William Small - Swan-upping on the Thames above Windsor,https://vangoghletters.org/vg/illustrations/1345.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1335,William Small - The game of polo – A warm corner,https://vangoghletters.org/vg/illustrations/1335.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1333,William Small - The Oxford and Cambridge boat race,https://vangoghletters.org/vg/illustrations/1333.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,2017,William Small - Heads of the people: At court,https://vangoghletters.org/vg/illustrations/2017.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1341,William Small - Untitled [Presentation of a woman to Queen Victoria],https://vangoghletters.org/vg/illustrations/1341.jpg,False
let304,https://vangoghletters.org/vg/letters/let304/letter.html,1343,William Small - At the Royal Academy,https://vangoghletters.org/vg/illustrations/1343.jpg,False
